source_class,file,record_index,targets,special_types,date,city,neighborhood,address,street,rooms,area_sqm,outdoor_area_sqm,floor,total_floors,property_type,deal_type,price,price_per_sqm,parking,storage,description,raw_preview
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,75,small_area_45_80,,,,ז'בוטינסקי,"ז'בוטינסקי 1, אשקלון",,3.0,69.0,,2.0,,standard_apartment,,970000.0,14057.971014492754,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""EanqdahrVzC"", ""source_url"": ""https://www.madlan.co.il/listings/EanqdahrVzC"", ""price"": ""970000.0"", ""rooms"": ""3.0"", ""area"": ""69.0"", ""floor"": ""2"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.655789556008692"", ""longitude"": ""34.561202007199974"", ""event_date"": ""2026-08-18"", ""neighborhood"": ""ז'בוטינסקי"", ""address"": ""ז'בוטינסקי 1, אשקלון"", ""distance_m"": ""4416.8"", ""area_difference_pct"": ""0.0"", ""floor_difference"": ""2.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,76,small_area_45_80,,,,שקמים,"גיורא יוספטל 5, אשקלון",,3.0,60.0,,3.0,,standard_apartment,,820000.0,13666.666666666666,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""suqrhoRMuWO"", ""source_url"": ""https://www.madlan.co.il/listings/suqrhoRMuWO"", ""price"": ""820000.0"", ""rooms"": ""3.0"", ""area"": ""60.0"", ""floor"": ""3"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.6544704"", ""longitude"": ""34.5627461"", ""event_date"": ""2026-06-30"", ""neighborhood"": ""שקמים"", ""address"": ""גיורא יוספטל 5, אשקלון"", ""distance_m"": ""4424.6"", ""area_difference_pct"": ""0.1304"", ""floor_difference"": ""1.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,79,small_area_45_80,,,,שקמים,"אפרים צור 48, אשקלון",,3.0,47.0,,1.0,,standard_apartment,,955000.0,20319.14893617021,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""LCI5OTZlOqk"", ""source_url"": ""https://www.madlan.co.il/listings/LCI5OTZlOqk"", ""price"": ""955000.0"", ""rooms"": ""3.0"", ""area"": ""47.0"", ""floor"": ""1"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.654065981672684"", ""longitude"": ""34.56305662487347"", ""event_date"": ""2026-06-30"", ""neighborhood"": ""שקמים"", ""address"": ""אפרים צור 48, אשקלון"", ""distance_m"": ""4439.0"", ""area_difference_pct"": ""0.3188"", ""floor_difference"": ""3.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,81,small_area_45_80,,,,נווה אלונים,"שי עגנון 21, אשקלון",,3.0,74.0,,9.0,,standard_apartment,,1040000.0,14054.054054054053,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""8tXRL1xSzxY"", ""source_url"": ""https://www.madlan.co.il/listings/8tXRL1xSzxY"", ""price"": ""1040000.0"", ""rooms"": ""3.0"", ""area"": ""74.0"", ""floor"": ""9"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.658632067714418"", ""longitude"": ""34.556637286642314"", ""event_date"": ""2026-06-09"", ""neighborhood"": ""נווה אלונים"", ""address"": ""שי עגנון 21, אשקלון"", ""distance_m"": ""4523.4"", ""area_difference_pct"": ""0.0725"", ""floor_difference"": ""5.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,83,small_area_45_80,,,,ז'בוטינסקי,"גיורא יוספטל 14, אשקלון",,3.0,55.0,,2.0,,standard_apartment,,820000.0,14909.09090909091,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""aLVohGppbq6"", ""source_url"": ""https://www.madlan.co.il/listings/aLVohGppbq6"", ""price"": ""820000.0"", ""rooms"": ""3.0"", ""area"": ""55.0"", ""floor"": ""2"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.6528702"", ""longitude"": ""34.5604773"", ""event_date"": ""2026-07-20"", ""neighborhood"": ""ז'בוטינסקי"", ""address"": ""גיורא יוספטל 14, אשקלון"", ""distance_m"": ""4700.4"", ""area_difference_pct"": ""0.2029"", ""floor_difference"": ""2.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,84,small_area_45_80,,,,שקמים,"אליעזר מילרוד 8, אשקלון",,3.0,50.0,,3.0,,standard_apartment,,849000.0,16980.0,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""vttXqFNuu4p"", ""source_url"": ""https://www.madlan.co.il/listings/vttXqFNuu4p"", ""price"": ""849000.0"", ""rooms"": ""3.0"", ""area"": ""50.0"", ""floor"": ""3"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.651920896599897"", ""longitude"": ""34.56136205887704"", ""event_date"": ""2026-08-11"", ""neighborhood"": ""שקמים"", ""address"": ""אליעזר מילרוד 8, אשקלון"", ""distance_m"": ""4724.4"", ""area_difference_pct"": ""0.2754"", ""floor_difference"": ""1.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,85,small_area_45_80,,,,שקמים,"אליעזר מילרוד 5, אשקלון",,3.0,55.0,,1.0,,standard_apartment,,850000.0,15454.545454545454,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""5wOgAttFlQZ"", ""source_url"": ""https://www.madlan.co.il/listings/5wOgAttFlQZ"", ""price"": ""850000.0"", ""rooms"": ""3.0"", ""area"": ""55.0"", ""floor"": ""1"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.650498806878964"", ""longitude"": ""34.560222242685015"", ""event_date"": ""2026-07-21"", ""neighborhood"": ""שקמים"", ""address"": ""אליעזר מילרוד 5, אשקלון"", ""distance_m"": ""4914.7"", ""area_difference_pct"": ""0.2029"", ""floor_difference"": ""3.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,86,small_area_45_80,,,,ז'בוטינסקי,"שפירא 31, אשקלון",,3.0,69.0,,2.0,,standard_apartment,,1050000.0,15217.391304347826,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""XbizS9Xtjzm"", ""source_url"": ""https://www.madlan.co.il/listings/XbizS9Xtjzm"", ""price"": ""1050000.0"", ""rooms"": ""3.0"", ""area"": ""69.0"", ""floor"": ""2"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.6537018"", ""longitude"": ""34.5548629"", ""event_date"": ""2026-07-30"", ""neighborhood"": ""ז'בוטינסקי"", ""address"": ""שפירא 31, אשקלון"", ""distance_m"": ""5009.1"", ""area_difference_pct"": ""0.0"", ""floor_difference"": ""2.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\comparable_demo_unit17.json,87,small_area_45_80,,,,שקמים,"שפירא 53, אשקלון",,3.0,70.0,,1.0,,standard_apartment,,1130000.0,16142.857142857143,,,,"{""lane"": ""current_asking"", ""source"": ""madlan_listing"", ""source_id"": ""YcPHbtBtFjA"", ""source_url"": ""https://www.madlan.co.il/listings/YcPHbtBtFjA"", ""price"": ""1130000.0"", ""rooms"": ""3.0"", ""area"": ""70.0"", ""floor"": ""1"", ""property_type"": ""standard_apartment"", ""latitude"": ""31.6485671735633"", ""longitude"": ""34.55795417375701"", ""event_date"": ""2026-08-29"", ""neighborhood"": ""שקמים"", ""address"": ""שפירא 53, אשקלון"", ""distance_m"": ""5217.5"", ""area_difference_pct"": ""0.0145"", ""floor_difference"": ""3.0"", ""quality_status"": ""usable"", ""reasons"": ""[]""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,3,small_area_45_80,,2025-06-19,אשקלון,גולדה,עולי הגרדום 88,,4.0,77.0,,3.0,,דירה בבית קומות,,,13766.0,,,,"{""source_index"": ""1"", ""deal_date"": ""2025-06-19"", ""deal_amount"": ""1060000.0"", ""price_per_sqm"": ""13766.0"", ""address"": ""עולי הגרדום 88"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""3"", ""area"": ""77.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""47"", ""tat_helka"": ""37"", ""asset_id"": ""11266991730"", ""latitude"": ""31.646318833481814"", ""longitude"": ""34.55575244487248"", ""scraped_at"": ""2026-09-04T18:19:03.256Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,5,small_area_45_80,,2024-12-08,אשקלון,גולדה,עולי הגרדום 88,,4.0,80.0,,3.0,,דירה בבית קומות,,,14625.0,,,,"{""source_index"": ""2"", ""deal_date"": ""2024-12-08"", ""deal_amount"": ""1170000.0"", ""price_per_sqm"": ""14625.0"", ""address"": ""עולי הגרדום 88"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""3"", ""area"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""47"", ""tat_helka"": ""11"", ""asset_id"": ""11188484820"", ""latitude"": ""31.646318833481814"", ""longitude"": ""34.55575244487248"", ""scraped_at"": ""2026-09-04T18:19:03.257Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,11,small_area_45_80,,2023-08-28,אשקלון,גולדה,עולי הגרדום 88,,3.0,75.0,,2.0,,דירה בבית קומות,,,14533.0,,,,"{""source_index"": ""5"", ""deal_date"": ""2023-08-28"", ""deal_amount"": ""1090000.0"", ""price_per_sqm"": ""14533.0"", ""address"": ""עולי הגרדום 88"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""2"", ""area"": ""75.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""47"", ""tat_helka"": ""68"", ""asset_id"": ""11091045150"", ""latitude"": ""31.646318833481814"", ""longitude"": ""34.55575244487248"", ""scraped_at"": ""2026-09-04T18:19:03.257Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,15,small_area_45_80,,2022-04-15,אשקלון,גולדה,עולי הגרדום 88,,4.0,79.0,,1.0,,דירה,,,12658.0,,,,"{""source_index"": ""7"", ""deal_date"": ""2022-04-15"", ""deal_amount"": ""1000000.0"", ""price_per_sqm"": ""12658.0"", ""address"": ""עולי הגרדום 88"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""1"", ""area"": ""79.0"", ""property_type"": ""דירה"", ""gush"": ""2843"", ""helka"": ""47"", ""tat_helka"": ""5"", ""asset_id"": ""10990474830"", ""latitude"": ""31.646318833481814"", ""longitude"": ""34.55575244487248"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,17,small_area_45_80,,2026-05-13,אשקלון,גולדה,עולי הגרדום 84,,3.0,69.0,,0.0,,דירה בבית קומות,,,18841.0,,,,"{""source_index"": ""8"", ""deal_date"": ""2026-05-13"", ""deal_amount"": ""1300000.0"", ""price_per_sqm"": ""18841.0"", ""address"": ""עולי הגרדום 84"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3011"", ""helka"": ""8"", ""tat_helka"": ""5"", ""asset_id"": ""11351577960"", ""latitude"": ""31.646669725624307"", ""longitude"": ""34.554732447135336"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,19,small_area_45_80,,2026-03-12,אשקלון,גולדה,עולי הגרדום 22,,3.0,68.0,,0.0,,דירה בבית קומות,,,16912.0,,,,"{""source_index"": ""9"", ""deal_date"": ""2026-03-12"", ""deal_amount"": ""1150000.0"", ""price_per_sqm"": ""16912.0"", ""address"": ""עולי הגרדום 22"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""68.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""14"", ""tat_helka"": ""3"", ""asset_id"": ""11346171840"", ""latitude"": ""31.650287100819952"", ""longitude"": ""34.553252367252014"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,21,small_area_45_80,,2026-01-11,אשקלון,גולדה,עולי הגרדום 11,,3.0,69.0,,3.0,,דירה בבית קומות,,,16884.0,,,,"{""source_index"": ""10"", ""deal_date"": ""2026-01-11"", ""deal_amount"": ""1165000.0"", ""price_per_sqm"": ""16884.0"", ""address"": ""עולי הגרדום 11"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""3"", ""area"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""39"", ""tat_helka"": ""11"", ""asset_id"": ""11341789560"", ""latitude"": ""31.650150140195407"", ""longitude"": ""34.55431569432552"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,23,small_area_45_80,,2025-12-17,אשקלון,גולדה,עולי הגרדום 1,,4.0,79.0,,2.0,,דירה בבית קומות,,,14684.0,,,,"{""source_index"": ""11"", ""deal_date"": ""2025-12-17"", ""deal_amount"": ""1160000.0"", ""price_per_sqm"": ""14684.0"", ""address"": ""עולי הגרדום 1"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""2"", ""area"": ""79.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""35"", ""tat_helka"": ""11"", ""asset_id"": ""11340474390"", ""latitude"": ""31.651881952404594"", ""longitude"": ""34.55336192274768"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,25,small_area_45_80,,2025-12-10,אשקלון,גולדה,עולי הגרדום 9,,3.0,69.0,,1.0,,דירה בבית קומות,,,17391.0,,,,"{""source_index"": ""12"", ""deal_date"": ""2025-12-10"", ""deal_amount"": ""1200000.0"", ""price_per_sqm"": ""17391.0"", ""address"": ""עולי הגרדום 9"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""1"", ""area"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""38"", ""tat_helka"": ""4"", ""asset_id"": ""11280587490"", ""latitude"": ""31.650581820566003"", ""longitude"": ""34.554061719220805"", ""scraped_at"": ""2026-09-04T18:19:03.258Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,27,small_area_45_80,,2025-12-09,אשקלון,גולדה,עולי הגרדום 10,,3.0,62.0,,0.0,,דירה בבית קומות,,,23871.0,,,,"{""source_index"": ""13"", ""deal_date"": ""2025-12-09"", ""deal_amount"": ""1480000.0"", ""price_per_sqm"": ""23871.0"", ""address"": ""עולי הגרדום 10"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""62.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""5"", ""tat_helka"": ""1"", ""asset_id"": ""11281829760"", ""latitude"": ""31.650881698378285"", ""longitude"": ""34.55218429845048"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,29,small_area_45_80,,2025-12-08,אשקלון,גולדה,עולי הגרדום 21,,4.0,80.0,,3.0,,דירה בבית קומות,,,16250.0,,,,"{""source_index"": ""14"", ""deal_date"": ""2025-12-08"", ""deal_amount"": ""1300000.0"", ""price_per_sqm"": ""16250.0"", ""address"": ""עולי הגרדום 21"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""3"", ""area"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""32"", ""tat_helka"": ""60"", ""asset_id"": ""11282143050"", ""latitude"": ""31.647005428103625"", ""longitude"": ""34.556112775941955"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,31,small_area_45_80,,2025-11-12,אשקלון,גולדה,עולי הגרדום 36,,3.0,62.0,,0.0,,דירה בבית קומות,,,20161.0,,,,"{""source_index"": ""15"", ""deal_date"": ""2025-11-12"", ""deal_amount"": ""1250000.0"", ""price_per_sqm"": ""20161.0"", ""address"": ""עולי הגרדום 36"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""62.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""19"", ""tat_helka"": ""4"", ""asset_id"": ""11278061550"", ""latitude"": ""31.649828568994707"", ""longitude"": ""34.553797275253295"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,33,small_area_45_80,,2025-10-28,אשקלון,גולדה,עולי הגרדום 11,,3.0,63.0,,1.0,,דירה בבית קומות,,,15873.0,,,,"{""source_index"": ""16"", ""deal_date"": ""2025-10-28"", ""deal_amount"": ""1000000.0"", ""price_per_sqm"": ""15873.0"", ""address"": ""עולי הגרדום 11"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""1"", ""area"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""39"", ""tat_helka"": ""1"", ""asset_id"": ""11277201600"", ""latitude"": ""31.650150140195407"", ""longitude"": ""34.55431569432552"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,35,small_area_45_80,,2025-10-28,אשקלון,גולדה,עולי הגרדום 28,,3.0,68.0,,0.0,,דירה בבית קומות,,,21691.0,,,,"{""source_index"": ""17"", ""deal_date"": ""2025-10-28"", ""deal_amount"": ""1475000.0"", ""price_per_sqm"": ""21691.0"", ""address"": ""עולי הגרדום 28"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""68.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""16"", ""tat_helka"": ""2"", ""asset_id"": ""11279252430"", ""latitude"": ""31.6499421676167"", ""longitude"": ""34.55278783981278"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,37,small_area_45_80,,2025-09-14,אשקלון,גולדה,עולי הגרדום 9,,3.0,63.0,,1.0,,דירה בבית קומות,,,19365.0,,,,"{""source_index"": ""18"", ""deal_date"": ""2025-09-14"", ""deal_amount"": ""1220000.0"", ""price_per_sqm"": ""19365.0"", ""address"": ""עולי הגרדום 9"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""1"", ""area"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""38"", ""tat_helka"": ""2"", ""asset_id"": ""11274914880"", ""latitude"": ""31.650581820566003"", ""longitude"": ""34.554061719220805"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,39,small_area_45_80,,2025-09-03,אשקלון,גולדה,עולי הגרדום 5,,3.0,63.0,,3.0,,דירה בבית קומות,,,19841.0,,,,"{""source_index"": ""19"", ""deal_date"": ""2025-09-03"", ""deal_amount"": ""1250000.0"", ""price_per_sqm"": ""19841.0"", ""address"": ""עולי הגרדום 5"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""3"", ""area"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""37"", ""tat_helka"": ""11"", ""asset_id"": ""11274978690"", ""latitude"": ""31.651073698939854"", ""longitude"": ""34.55375607548224"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,43,small_area_45_80,,2025-06-04,אשקלון,גולדה,עולי הגרדום 21,,4.0,80.0,,2.0,,דירה בבית קומות,,,15625.0,,,,"{""source_index"": ""21"", ""deal_date"": ""2025-06-04"", ""deal_amount"": ""1250000.0"", ""price_per_sqm"": ""15625.0"", ""address"": ""עולי הגרדום 21"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""4.0"", ""floor"": ""2"", ""area"": ""80.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""2843"", ""helka"": ""32"", ""tat_helka"": ""32"", ""asset_id"": ""11265621750"", ""latitude"": ""31.647005428103625"", ""longitude"": ""34.556112775941955"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,45,small_area_45_80,,2025-05-19,אשקלון,גולדה,עולי הגרדום 5,,3.0,72.0,,3.0,,דירה בבית קומות,,,13542.0,,,,"{""source_index"": ""22"", ""deal_date"": ""2025-05-19"", ""deal_amount"": ""975000.0"", ""price_per_sqm"": ""13542.0"", ""address"": ""עולי הגרדום 5"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""3"", ""area"": ""72.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""37"", ""tat_helka"": ""11"", ""asset_id"": ""11265926940"", ""latitude"": ""31.651073698939854"", ""longitude"": ""34.55375607548224"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,49,small_area_45_80,,2025-01-26,אשקלון,גולדה,עולי הגרדום 11,,3.0,64.0,,4.0,,דירה בבית קומות,,,18750.0,,,,"{""source_index"": ""24"", ""deal_date"": ""2025-01-26"", ""deal_amount"": ""1200000.0"", ""price_per_sqm"": ""18750.0"", ""address"": ""עולי הגרדום 11"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""4"", ""area"": ""64.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""39"", ""tat_helka"": ""14"", ""asset_id"": ""11253839670"", ""latitude"": ""31.650150140195407"", ""longitude"": ""34.55431569432552"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,51,small_area_45_80,,2025-01-16,אשקלון,גולדה,עולי הגרדום 9,,3.0,70.0,,2.0,,דירה בבית קומות,,,16071.0,,,,"{""source_index"": ""25"", ""deal_date"": ""2025-01-16"", ""deal_amount"": ""1125000.0"", ""price_per_sqm"": ""16071.0"", ""address"": ""עולי הגרדום 9"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""2"", ""area"": ""70.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""38"", ""tat_helka"": ""22"", ""asset_id"": ""11252293020"", ""latitude"": ""31.650581820566003"", ""longitude"": ""34.554061719220805"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,53,small_area_45_80,,2024-12-23,אשקלון,גולדה,עולי הגרדום 32,,3.0,68.0,,0.0,,דירה בבית קומות,,,13235.0,,,,"{""source_index"": ""26"", ""deal_date"": ""2024-12-23"", ""deal_amount"": ""900000.0"", ""price_per_sqm"": ""13235.0"", ""address"": ""עולי הגרדום 32"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""0"", ""area"": ""68.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""18"", ""tat_helka"": ""1"", ""asset_id"": ""11251550520"", ""latitude"": ""31.649651788953648"", ""longitude"": ""34.553402643999185"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,55,small_area_45_80,,2024-12-22,אשקלון,גולדה,עולי הגרדום 9,,3.0,69.0,,1.0,,דירה בבית קומות,,,15652.0,,,,"{""source_index"": ""27"", ""deal_date"": ""2024-12-22"", ""deal_amount"": ""1080000.0"", ""price_per_sqm"": ""15652.0"", ""address"": ""עולי הגרדום 9"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""1"", ""area"": ""69.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""38"", ""tat_helka"": ""20"", ""asset_id"": ""11251743480"", ""latitude"": ""31.650581820566003"", ""longitude"": ""34.554061719220805"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
unknown,C:\Users\AVIV\gaba\gabay_pricing_core\qa_output_ashkelon\sold_primary_usable.json,57,small_area_45_80,,2024-12-01,אשקלון,גולדה,עולי הגרדום 5,,3.0,63.0,,4.0,,דירה בבית קומות,,,16508.0,,,,"{""source_index"": ""28"", ""deal_date"": ""2024-12-01"", ""deal_amount"": ""1040000.0"", ""price_per_sqm"": ""16508.0"", ""address"": ""עולי הגרדום 5"", ""city"": ""אשקלון"", ""neighborhood"": ""גולדה"", ""rooms"": ""3.0"", ""floor"": ""4"", ""area"": ""63.0"", ""property_type"": ""דירה בבית קומות"", ""gush"": ""3012"", ""helka"": ""37"", ""tat_helka"": ""29"", ""asset_id"": ""11187578880"", ""latitude"": ""31.651073698939854"", ""longitude"": ""34.55375607548224"", ""scraped_at"": ""2026-09-04T18:19:03.259Z""}"
